log_file,dataset,ppl
final_artifacts/logs/run_rerun_w2a16g128_ppl_evalonly.out,wikitext2,10.750126838684082
final_artifacts/logs/run_rerun_w2a16g128_ppl_evalonly.out,c4,13.289410591125488
final_artifacts/logs/run_rerun_w3a16g128_ppl_evalonly.out,wikitext2,5.323092460632324
final_artifacts/logs/run_rerun_w3a16g128_ppl_evalonly.out,c4,7.0205535888671875
final_artifacts/logs/run_rerun_w4a16g128_ppl_evalonly.out,wikitext2,4.964747905731201
final_artifacts/logs/run_rerun_w4a16g128_ppl_evalonly.out,c4,6.572091102600098
final_artifacts/recovered_logs/llama-2-13b-w2a16g128/log_rank0_1775801665.txt,wikitext2,10.75031566619873
final_artifacts/recovered_logs/llama-2-13b-w2a16g128/log_rank0_1775801665.txt,c4,13.289106369018555
final_artifacts/recovered_logs/llama-2-13b-w2a16g128-full/log_rank0_1775895509.txt,wikitext2,14.127449035644531
final_artifacts/recovered_logs/llama-2-13b-w2a16g128-full/log_rank0_1775895509.txt,c4,17.77560043334961
final_artifacts/recovered_logs/llama-2-13b-w2a16g128-no-lwc/log_rank0_1775893416.txt,wikitext2,122.11434936523438
final_artifacts/recovered_logs/llama-2-13b-w2a16g128-no-lwc/log_rank0_1775893416.txt,c4,139.650146484375
final_artifacts/recovered_logs/llama-2-13b-w3a16g128/log_rank0_1775814207.txt,wikitext2,5.323248386383057
final_artifacts/recovered_logs/llama-2-13b-w3a16g128/log_rank0_1775814207.txt,c4,7.020618915557861
final_artifacts/recovered_logs/llama-2-13b-w4a16g128/log_rank0_1775826820.txt,wikitext2,4.964791774749756
final_artifacts/recovered_logs/llama-2-13b-w4a16g128/log_rank0_1775826820.txt,c4,6.572065353393555
final_artifacts/recovered_logs/llama-2-7b-w2a16/log_rank0_1775034704.txt,wikitext2,5129.58447265625
final_artifacts/recovered_logs/llama-2-7b-w2a16/log_rank0_1775034704.txt,c4,16626.1953125
final_artifacts/recovered_logs/llama-2-7b-w2a16g128/log_rank0_1775619126.txt,wikitext2,18.859512329101562
final_artifacts/recovered_logs/llama-2-7b-w2a16g128/log_rank0_1775619126.txt,c4,26.605562210083008
final_artifacts/recovered_logs/llama-2-7b-w3a16g128/log_rank0_1775631519.txt,wikitext2,6.098163604736328
final_artifacts/recovered_logs/llama-2-7b-w3a16g128/log_rank0_1775631519.txt,c4,7.814173698425293
final_artifacts/recovered_logs/llama-2-7b-w4a16/log_rank0_1774924517.txt,wikitext2,5.743441581726074
final_artifacts/recovered_logs/llama-2-7b-w4a16/log_rank0_1774924517.txt,c4,7.360231399536133
final_artifacts/recovered_logs/llama-2-7b-w4a16g128/log_rank0_1775638309.txt,wikitext2,5.593636512756348
final_artifacts/recovered_logs/llama-2-7b-w4a16g128/log_rank0_1775638309.txt,c4,7.121578693389893
final_artifacts/recovered_logs/llama-2-7b-w4a4/log_rank0_1775020017.txt,wikitext2,20.388158798217773
final_artifacts/recovered_logs/llama-2-7b-w4a4/log_rank0_1775020017.txt,c4,26.501079559326172
